38.624
38.729
38.736
38.703
38.783
38.76
38.74
39.633
40.819
40.455
40.01
38.952
39.032
39.231
39.035
39.545
40.172
38.893
38.987
39.667
40.12
38.732
39.47
40.26
39.018
39.108
39.723
40.769
39.661
39.017
38.911
38.943
39.085
38.955
39.068
38.988
38.868
38.768
38.829
38.813
38.992
39.068
39.501
40.447
39.591
39.129
39.079
39.096
39.126
39.022
39.165
39.191
38.844
38.1
38.822
38.748
38.382
37.438
38.354
39.419
37.6
37.663
37.829
38.063
38.559
38.523
38.717
38.917
39.044
38.944
38.899
39.151
39.573
40.635
39.734
39.469
40.228
38.939
39.126
39.596
40.209
38.988
39.613
39.792
39.011
38.907
38.952
38.961
38.877
38.832
38.92
39.524
40.741
40
38.894
39.078
38.936
38.86
38.837
38.826
38.861
38.894
38.862
38.849
38.748
38.907
38.96
38.892
38.823
38.917
38.853
38.941
38.855
38.795
38.938
39.031
39.374
39.388
40.736
40.645
40.283
39.191
39.191
39.152
39.184
39.172
39.083
39.03
38.954
37.411
37.594
38.291
38.281
38.328
38.351
38.44
38.557
38.523
38.906
39.665
38.642
38.742
38.555
38.81
38.808
38.764
38.716
38.518
38.665
38.76
38.711
38.778
38.745
38.491
37.926
38.38
38.363
38.418
38.565
38.529
38.639
38.659
38.71
38.868
38.837
38.798
38.965
39.394
38.823
38.84
39.266
40.809
41.127
40.618
40.218
39.111
40.37
39.173
40.49
38.64
38.728
38.654
38.765
38.695
38.749
38.31
37.274
37.304
37.343
37.568
38.501
38.52
38.614
38.621
38.53
38.518
38.438
38.535
38.745
39.395
39.044
40.181
39.373
38.741
38.808
38.981
39.919
38.93
38.927
38.812
39.106
39.129
41.059
39.005
38.972
38.966
39.134
39.049
39.236
39.27
39.727
41.105
40.039
38.65
39.243
39.138
39.181
39.309
39.308
38.913
37.395
37.365
37.69
37.591
37.663
39.261
40.043
37.479
37.945
37.296
37.62
38.735
38.646
38.738
38.62
38.671
38.475
38.654
38.605
38.915
39.496
39.003
40.315
39.019
39.432
40.859
39.064
39.109
39.091
39.014
38.858
39.41
39.103
39.073
38.928
38.667
37.154
37.221
37.228
37.63
37.414
37.495
38.84
38.802
38.851
38.936
40.273
41.129
40.982
39.067
38.987
40.015
39.513
39.473
39.41
39.389
39.352
39.319
37.773
39.138
38.989
37.158
37.707
37.486
38.407
38.432
38.458
38.203
38.459
38.535
38.306
38.406
40.12
39.008
40.757
40.627
40.58
40.631
38.426
21.733
55.167
56.223
55.683
51.813
50.286
48.701
42.645
35.424
33.312
33.438
32.84
27.593
27.581
27.483
26.325
13.785
12.668
12.887
13.665
13.727
13.716
13.723
13.664
14.1
19.152
21.584
21.381
21.529
21.493
21.468
21.244
21.101
21.113
21.125
21.126
21.179
21.21
22.793
23.905
22.086
22.095
23.654
23.531
23.247
23.231
23.467
25.267
26.489
27.976
30.748
30.318
32.932
36.127
34.513
34.508
34.23
34.51
34.482
34.249
34.323
34.216
34.578
36.838
38.968
38.41
38.441
38.654
38.699
38.731
38.378
38.636
38.753
38.835
38.766
38.785
38.858
38.685
38.679
38.775
38.71
38.611
38.671
38.698
38.674
38.674
38.505
38.803
38.789
38.654
38.611
40.468
40.242
41.872
41.666
41.728
41.726
41.514
41.616
41.536
41.397
41.343
41.424
41.639
41.595
41.477
41.883
42.144
42.237
42.901
43.533
43.706
44.214
44.826
44.529
44.454
44.784
44.561
44.362
44.387
44.224
43.788
43.599
43.301
42.436
42.397
41.94
40.431
40.762
40.535
40.529
41.226
41.583
41.849
42.293
42.853
43.117
43.731
43.888
44.548
44.936
45.801
47.877
45.74
45.745
45.44
45.212
44.986
44.915
44.826
44.667
44.749
44.752
44.495
44.57
44.666
44.696
44.621
45.078
45.768
45.618
45.361
45.337
45.538
45.239
45.351
45.242
45.247
45.498
45.339
45.485
45.36
45.688
45.55
45.381
45.263
45.13
45.017
44.927
44.962
43.145
43.159
43.029
43.147
42.968
43.151
41.59
41.631
41.645
41.678
41.621
42.15
41.984
42.01
41.952
40.369
39.536
39.288
39.419
39.484
38.305
38.487
38.597
38.323
38.319
38.453
38.227
38.319
38.415
38.316
38.403
38.111
38.239
38.147
37.998
38.05
38.164
38.107
38.159
38.068
37.559
37.613
37.718
36.972
36.972
37.005
35.931
36.049
36.136
36.015
35.971
36.176
36.518
36.959
36.878
37.289
39.605
38.472
38.122
38.813
38.429
39.497
39.433
39.61
39.459
38.709
38.628
38.726
38.762
38.769
38.518
38.508
38.555
37.888
37.733
37.714
37.906
37.945
37.901
37.855
37.786
37.768
37.186
38.178
37.947
37.911
39.267
38.788
38.679
38.451
38.664
38.731
37.816
37.74
37.602
37.679
37.435
37.432
37.317
37.652
37.499
37.548
37.346
36.409
36.651
36.499
36.491
36.411
36.489
36.105
37.354
37.501
37.44
37.473
37.572
37.441
36.698
36.704
36.55
36.51
36.544
36.463
36.7
36.617
36.76
36.822
39.449
36.912
37.435
37.497
37.399
37.394
37.84
37.685
38.086
38.03
38.191
38.123
38.587
38.63
38.599
38.651
38.559
38.369
38.197
38.152
38.15
38.187
38.306
38.476
38.65
38.457
38.487
38.46
38.342
38.467
38.153
38.218
38.225
38.09
38.064
37.836
37.848
37.729
37.476
37.541
37.491
35.898
38.54
36.594
37.954
36.701
36.474
36.564
36.905
36.961
39.123
37.004
36.8
36.571
37.11
37.128
37.186
37.1
36.533
37.009
37.613
37.662
37.583
37.736
37.567
37.648
38.041
37.36
38.301
38.778
41.042
39.864
39.531
39.697
39.678
41.662
39.944
39.585
39.625
39.623
39.096
38.866
38.877
38.81
37.957
37.681
37.642
37.745
37.586
37.652
37.977
38.35
38.458
39.148
39.318
39.76
39.725
40.284
40.274
40.276
38.586
39.497
39.68
39.562
39.438
39.386
39.835
40.86
40.646
40.675
40.722
41.009
41.047
41.143
40.933
40.986
38.958
39.6
39.469
38.545
38.343
38.286
36.43
36.227
36.361
36.437
36.343
35.071
35.321
35.813
36.186
36.51
36.128
37.318
37.409
38.289
38.517
39.519
39.576
39.676
39.827
39.644
39.55
39.676
38.807
38.638
38.506
38.547
38.535
39.072
37.719
37.519
37.7
37.273
38.157
38.36
38.225
39.845
38.874
38.929
39.152
39.091
39.294
40.418
40.642
40.521
40.406
40.13
39.928
40.001
38.489
38.187
38.177
38.242
38.248
38.182
38.086
38.119
38.228
38.138
38.105
38.008
37.581
37.623
36.501
36.459
36.564
36.486
36.232
37.006
37.3
36.7
37.936
38.06
38.118
38.622
38.661
38.61
39.013
39.026
39.128
39.247
39.389
39.727
39.854
39.786
39.668
40.567
40.651
40.127
40.176
40.069
38.601
38.464
38.264
38.324
38.223
38.258
38.272
38.276
38.347
38.471
38.463
38.471
38.472
38.471
38.617
38.825
38.937
38.972
38.919
38.95
39.065
38.252
38.024
38.233
38.402
38.471
38.378
38.552
38.399
38.217
38.022
38.151
38.041
38.86
38.733
38.651
38.638
38.568
38.726
38.734
38.821
38.842
38.77
38.844
39.038
39.298
39.215
39.02
38.927
39.09
39.044
38.914
38.977
39.035
38.998
38.95
38.919
38.906
39.04
39.294
39.405
40.064
40.222
40.065
39.042
39.327
39.42
39.527
38.712
38.257
38.252
38.249
36.63
36.497
36.485
36.514
36.524
36.512
36.486
36.581
36.549
37.42
37.872
38.47
38.637
39.331
39.428
39.395
39.459
39.336
39.285
39.269
38.202
37.959
37.899
37.941
37.383
37.107
37.215
35.999
35.424
35.491
35.452
35.735
36.068
36.274
36.158
37.186
37.441
37.447
38.613
38.911
39.005
38.862
38.686
38.938
39.069
38.935
39.062
39.1
38.943
37.642
38.204
38.382
38.362
36.885
37.511
37.802
37.693
37.644
37.839
37.921
37.745
37.74
37.296
38.181
39.274
39.144
40.195
40.387
40.395
40.732
40.79
40.766
41.029
40.991
41.107
40.986
39.559
39.821
39.92
38.46
38.593
38.82
38.679
38.19
37.899
37.945
37.916
36.81
36.188
37.368
